Mission,Initiative,Destination,Mission_Type,Launch_Vehicle,Fiscal_Year,Success,Is_Success,Is_Failure,Is_Operational,Budget_Amount,Actual_Cost,Cost_Variance,Cost_Variance_Pct,Budget_Status,Schedule_Variance_Months,Schedule_Status,PDR_to_CDR_Days,CDR_to_Launch_Days,Complexity_Score,Has_AKM,Has_Probe,Has_Cruise,Has_Aeroshield,Has_Ballast,Has_Lander,Num_Deployments,Num_Instruments,Num_Objectives,Launch_Mass_kg,Dry_Mass_kg,Fuel_Mass_kg,Instrument_Mass_kg,Fuel_Fraction_Pct,Instrument_Mass_Fraction_Pct,Power_Source,BOL_Power_W,BOM_Power_W,Instrument_Power_W,Power_Degradation_Pct,Instrument_Power_Fraction_Pct,Composite_Risk_Score,Mission_Duration_Yrs
"2001 Mars Odyssey","Mars Surveyor",Mars,Orbiter,"Delta 7925",2001,Operational,0,0,1,267.20,366.10,98.90,37.01,"4 - Major Overrun     (20-50%)",1.00,"Slightly Delayed",182,737,1,0,0,0,0,1,0,2,3,6,758.00,376.30,348.70,44.50,46.00,11.83,SA,1500.00,NULL,58.00,NULL,NULL,3.67,24.03
Cassini,Independent,Saturn,Orbiter,"Titan 4",1992,Success,1,0,0,1436.40,1375.90,-60.50,-4.21,"1 - Under Budget",18.00,"Significantly Delayed",365,867,1,0,1,0,0,0,0,4,12,8,5712.00,2581.00,3132.00,236.00,54.83,9.14,RTG,900.00,NULL,228.00,NULL,NULL,2.67,19.92
Contour,"Discovery 6",Comet,Flyby,"Delta 7425",2002,Failure,0,1,0,69.10,96.80,27.70,40.09,"4 - Major Overrun     (20-50%)",1.00,"Slightly Delayed",316,579,1,1,0,0,0,0,0,0,4,6,775.00,328.00,70.00,60.40,9.03,18.41,SA,670.00,NULL,100.00,NULL,NULL,3.67,0.00
Dart,"Planetary Def",Asteroid,Impact,"Falcon 9",2021,Success,1,0,0,219.00,258.30,39.30,17.95,"3 - Minor Overrun     (0-20%)",6.00,"Slightly Delayed",365,968,0,0,0,0,0,0,0,1,1,4,610.00,560.00,86.50,14.00,14.18,2.50,SA,6600.00,NULL,5.00,NULL,NULL,2.00,0.84
Dawn,"Discovery 9",Asteroid,Orbiter,"Delta 7925",2007,Success,1,0,0,202.80,287.10,84.30,41.57,"4 - Major Overrun     (20-50%)",16.00,"Significantly Delayed",213,1244,0,0,0,0,0,0,0,3,3,5,1217.70,747.10,470.60,46.40,38.65,6.21,SA,10300.00,1300.00,95.00,87.38,7.31,4.00,11.10
"Deep Space 1","New Millennium",Comet,Flyby,"Delta 7326",1998,Success,1,0,0,73.30,99.30,26.00,35.47,"4 - Major Overrun     (20-50%)",0.00,"On Schedule",NULL,NULL,0,0,0,0,0,0,0,2,3,4,486.30,373.70,112.60,18.20,23.15,4.87,SA,2500.00,NULL,22.00,NULL,NULL,2.00,3.15
Galileo,Independent,Jupiter,Orbiter,"STS 34",1989,Success,1,0,0,410.10,1639.00,1228.90,299.66,"5 - Critical Overrun  (>50%)",74.00,"Significantly Delayed",NULL,NULL,2,0,1,0,0,1,0,4,12,9,2380.00,1289.00,925.00,112.10,38.87,8.70,RTG,570.00,493.00,87.00,13.51,17.65,7.33,13.92
Genesis,"Discovery 5",L1,"Sample Return","Delta 7326",2001,Success,1,0,0,126.10,162.90,36.80,29.18,"4 - Major Overrun     (20-50%)",9.00,"Slightly Delayed",365,766,1,0,1,0,0,0,0,4,3,4,636.00,494.00,142.00,12.26,22.33,2.48,SA,265.00,NULL,10.00,NULL,NULL,3.67,3.09
Grail-A,"Discovery 11A",Lunar,Orbiter,"Delta 7920",2011,Success,1,0,0,213.50,224.35,10.85,5.08,"3 - Minor Overrun     (0-20%)",2.00,"Slightly Delayed",366,667,0,0,0,0,0,0,0,2,2,6,306.00,198.00,108.00,65.00,35.29,32.83,SA,700.00,NULL,191.00,NULL,NULL,2.00,1.27
Grail-B,"Discovery 11B",Lunar,Orbiter,"Delta 7920",2011,Success,1,0,0,213.50,224.35,10.85,5.08,"3 - Minor Overrun     (0-20%)",2.00,"Slightly Delayed",366,667,0,0,0,0,0,0,0,2,3,6,306.00,198.00,108.00,65.00,35.29,32.83,SA,700.00,NULL,191.00,NULL,NULL,2.00,1.27
Juno,"New Frontiers 2",Jupiter,Orbiter,"Atlas 5",2006,Success,1,0,0,700.00,1114.10,414.10,59.16,"5 - Critical Overrun  (>50%)",26.00,"Significantly Delayed",335,767,0,0,0,0,0,0,0,4,10,5,3625.00,1593.00,2032.00,154.86,56.06,9.72,SA,14000.00,500.00,124.00,96.43,24.80,6.00,13.94
Ladee,Independent,Lunar,Orbiter,"Minotaur V",2013,Success,1,0,0,262.90,279.20,16.30,6.20,"3 - Minor Overrun     (0-20%)",12.00,"Slightly Delayed",270,841,0,0,0,0,0,0,0,0,4,4,375.50,240.70,134.80,49.70,35.90,20.65,SA,295.00,295.00,195.00,0.00,66.10,2.00,0.61
Lucy,"Discovery 13",Jupiter,Flyby,"Atlas 5",2021,Operational,0,0,1,990.00,999.20,9.20,0.93,"3 - Minor Overrun     (0-20%)",0.00,"On Schedule",366,726,0,0,0,0,0,0,0,3,4,4,1550.00,821.00,729.00,61.66,47.03,7.51,SA,26400.00,NULL,70.00,NULL,NULL,1.00,3.50
"Lunar Prospector","Discovery 3",Lunar,Orbiter,"Athena 2",1998,Success,1,0,0,61.30,61.70,0.40,0.65,"3 - Minor Overrun     (0-20%)",4.00,"Slightly Delayed",183,828,0,0,0,0,0,0,0,3,5,6,296.40,158.70,137.70,23.70,46.46,14.93,SA,200.00,186.00,17.00,7.00,9.14,2.00,1.56
"Mars Climate Orbiter","MPLMCO 1 of 2",Mars,Orbiter,"Delta 7425",1999,Failure,0,1,0,183.60,183.25,-0.35,-0.19,"1 - Under Budget",0.00,"On Schedule",306,709,0,0,0,0,0,0,0,1,2,6,629.00,338.00,291.00,44.00,46.26,13.02,SA,1000.00,500.00,45.00,50.00,9.00,0.00,0.78
"Mars Global Surveyor",Independent,Mars,Orbiter,"Delta 7925",1996,Success,1,0,0,140.20,130.70,-9.50,-6.78,"1 - Under Budget",-1.00,"Ahead of Schedule",NULL,280,1,0,0,0,0,1,0,4,6,8,1030.50,666.30,360.50,76.30,34.98,11.45,SA,1980.00,940.00,77.00,52.53,8.19,0.67,9.98
"Mars Observer",Independent,Mars,Orbiter,"Titan 3",1992,Failure,0,1,0,458.60,511.20,52.60,11.47,"3 - Minor Overrun     (0-20%)",0.00,"On Schedule",-2892,725,1,0,0,0,0,1,0,4,8,6,2573.00,1028.00,1346.00,139.90,52.31,13.61,SA,3400.00,1408.00,108.00,58.59,7.67,1.67,0.90
"Mars Recon Orbiter",Independent,Mars,Orbiter,"Atlas 5",1999,Success,1,0,0,334.40,450.00,115.60,34.57,"4 - Major Overrun     (20-50%)",1.00,"Slightly Delayed",365,773,1,0,0,0,0,1,0,3,7,5,2180.00,1031.00,1149.00,139.00,52.71,13.48,SA,6000.00,3000.00,189.00,50.00,6.30,3.67,18.60
MAVEN,"Scout 2",Mars,Orbiter,"Atlas 5",2013,Operational,0,0,1,567.20,551.10,-16.10,-2.84,"1 - Under Budget",0.00,"On Schedule",379,857,0,0,0,0,0,0,0,3,8,5,2454.00,809.00,1645.00,71.50,67.03,8.84,SA,3400.00,1700.00,90.00,50.00,5.29,0.00,10.33
Messenger,"Discovery 7",Mercury,Orbiter,"Delta 7925",2004,Success,1,0,0,326.20,390.00,63.80,19.56,"3 - Minor Overrun     (0-20%)",6.00,"Slightly Delayed",302,865,0,0,0,0,0,0,0,3,7,6,1108.00,485.20,607.80,42.40,54.86,8.74,SA,370.00,450.00,68.00,-21.62,15.11,2.00,10.74
"MSL - Curiosity",Flagship,Mars,Rover,"Atlas 5",2011,Operational,0,0,1,1068.50,2337.10,1268.60,118.73,"5 - Critical Overrun  (>50%)",25.00,"Significantly Delayed",346,1639,3,0,0,1,1,0,1,7,10,8,3839.00,3300.00,539.00,899.00,14.04,27.24,RTG,125.00,125.00,125.00,0.00,100.00,8.00,12.31
"NEAR Shoemaker","Discovery 1",Asteroid,Orbiter,"Delta 7925",1996,Success,1,0,0,249.40,230.80,-18.60,-7.46,"1 - Under Budget",-1.00,"Ahead of Schedule",214,473,0,0,0,0,0,0,0,4,6,3,818.00,487.00,318.00,56.25,38.88,11.55,SA,1800.00,400.00,53.00,77.78,13.25,0.00,5.03
Osiris-Rex,"New Frontiers 3",Asteroid,"Sample Return","Atlas 5",2016,Operational,0,0,1,865.90,775.10,-90.80,-10.49,"1 - Under Budget",0.00,"On Schedule",396,891,0,0,0,0,0,0,0,3,6,5,1955.00,860.00,1095.00,110.00,56.01,12.79,SA,3000.00,1226.00,122.00,59.13,9.95,0.00,7.52
Psyche,"Discovery 14","Asteroid Belt",Orbiter,"Falcon Heavy",2023,Operational,0,0,1,925.00,1108.10,183.10,19.79,"3 - Minor Overrun     (0-20%)",13.00,"Significantly Delayed",1877,-190,0,0,0,0,0,0,0,4,3,5,2800.00,1400.00,1064.00,70.00,38.00,5.00,SA,19200.00,2400.00,46.00,87.50,1.92,3.00,0.43
Stardust,"Discovery 4",Comet,"Sample Return","Delta 7426",1999,Success,1,0,0,117.80,126.40,8.60,7.30,"3 - Minor Overrun     (0-20%)",0.00,"On Schedule",273,616,1,0,1,0,0,0,0,5,5,3,385.00,300.00,85.00,24.16,22.08,8.05,SA,800.00,170.00,35.00,78.75,20.59,1.67,12.12
